ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
8/27/15, 07:00 AM, 2015-08-27 07:25 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-27 11:25 AM
8/27/15, 07:00 AM, 2015-08-27 07:27 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.06,0, NA, NA, NA, 2015-08-27 11:27 AM
8/26/15, 07:00 AM, 2015-08-26 07:23 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.91,0,0,0,0, 2015-08-26 11:23 AM
8/26/15, 07:00 AM, 2015-08-26 07:05 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.8, NA, NA, NA, NA, 2015-08-26 11:05 AM
8/26/15, 07:00 AM, 2015-08-26 07:42 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.32, NA, NA, NA, NA, 2015-08-26 11:42 AM
8/26/15, 07:00 AM, 2015-08-26 08:03 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.55, NA, NA, NA, NA, 2015-08-26 12:03 PM
8/26/15, 07:30 AM, 2015-08-26 07:50 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.48, NA, NA, NA, NA, 2015-08-26 11:50 AM
8/26/15, 07:00 AM, 2015-08-26 07:15 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.67, NA, NA, NA, NA, 2015-08-26 11:15 AM
8/26/15, 07:00 AM, 2015-08-26 07:27 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.67, NA, NA, NA, NA, 2015-08-26 11:27 AM
8/25/15, 07:00 AM, 2015-08-25 07:07 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.28,0,0,0,0, 2015-08-25 11:07 AM
8/25/15, 07:00 AM, 2015-08-25 07:02 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.32, NA, NA, NA, NA, 2015-08-25 11:02 AM
8/25/15, 07:00 AM, 2015-08-25 07:46 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.38, NA, NA, NA, NA, 2015-08-25 11:46 AM
8/25/15, 07:00 AM, 2015-08-25 07:01 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.03, NA, NA, NA, NA, 2015-08-25 11:01 AM
8/25/15, 07:00 AM, 2015-08-25 06:58 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.12, NA, NA, NA, NA, 2015-08-25 10:58 AM
8/25/15, 07:00 AM, 2015-08-25 07:03 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.05, NA, NA, NA, NA, 2015-08-25 11:03 AM
8/25/15, 07:00 AM, 2015-08-25 07:24 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.23, NA, NA, NA, NA, 2015-08-25 11:24 AM
8/24/15, 06:30 AM, 2015-08-24 09:45 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28, T,0,0,0,0, 2015-08-24 01:45 PM
8/24/15, 07:00 AM, 2015-08-24 06:57 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-24 10:57 AM
8/24/15, 07:00 AM, 2015-08-24 07:42 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0,0, NA, NA, NA, 2015-08-24 11:42 AM
8/24/15, 07:00 AM, 2015-08-24 07:43 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-24 11:43 AM
8/24/15, 07:25 AM, 2015-08-24 07:29 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-24 11:29 AM
8/24/15, 07:00 AM, 2015-08-24 07:12 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA, NA, NA, 2015-08-24 11:12 AM
8/23/15, 06:30 AM, 2015-08-24 11:20 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0, NA, NA, NA, 2015-08-24 03:20 PM
8/23/15, 07:00 AM, 2015-08-23 07:02 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA, NA, NA, 2015-08-23 11:02 AM
8/23/15, 07:30 AM, 2015-08-23 07:30 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-23 11:30 AM
8/23/15, 07:00 AM, 2015-08-23 06:54 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-23 10:54 AM
8/23/15, 07:00 AM, 2015-08-23 07:35 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0,0, NA, NA, NA, 2015-08-23 11:35 AM
8/23/15, 07:00 AM, 2015-08-23 11:23 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-23 03:23 PM
8/22/15, 07:00 AM, 2015-08-22 12:16 PM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.25, NA, NA, NA, NA, 2015-08-22 04:16 PM
8/22/15, 07:00 AM, 2015-08-22 07:19 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.38, NA, NA, NA, NA, 2015-08-22 11:19 AM
8/22/15, 07:00 AM, 2015-08-22 07:21 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.26, NA, NA, NA, NA, 2015-08-22 11:21 AM
8/22/15, 07:00 AM, 2015-08-22 07:24 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.2, NA, NA, NA, NA, 2015-08-22 11:25 AM
8/22/15, 07:00 AM, 2015-08-22 07:24 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.15, NA, NA, NA, NA, 2015-08-22 11:24 AM
8/22/15, 07:00 AM, 2015-08-22 07:02 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.25, NA, NA, NA, NA, 2015-08-22 11:02 AM
8/22/15, 07:00 AM, 2015-08-22 07:22 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.52, NA, NA, NA, NA, 2015-08-22 11:22 AM
8/21/15, 07:00 AM, 2015-08-21 07:04 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.04,0,0,0,0, 2015-08-21 11:04 AM
8/21/15, 07:00 AM, 2015-08-21 07:03 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.03, NA, NA, NA, NA, 2015-08-21 11:03 AM
8/21/15, 06:50 AM, 2015-08-21 07:02 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.31, NA, NA, NA, NA, 2015-08-21 11:02 AM
8/21/15, 07:00 AM, 2015-08-21 07:03 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.03, NA, NA, NA, NA, 2015-08-21 11:03 AM
8/21/15, 07:00 AM, 2015-08-21 07:17 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.06, NA, NA, NA, NA, 2015-08-21 11:17 AM
8/21/15, 07:00 AM, 2015-08-21 08:15 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.02, NA, NA, NA, NA, 2015-08-21 12:15 PM
8/20/15, 06:30 AM, 2015-08-24 11:20 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0, NA, NA, NA, 2015-08-24 03:20 PM
8/20/15, 07:00 AM, 2015-08-20 06:30 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-20 10:30 AM
8/20/15, 07:00 AM, 2015-08-20 07:06 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0,0, NA, NA, NA, 2015-08-20 11:06 AM
8/20/15, 07:00 AM, 2015-08-20 08:00 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-20 12:00 PM
8/20/15, 07:00 AM, 2015-08-20 07:07 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-20 11:07 AM
8/20/15, 07:00 AM, 2015-08-20 07:08 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA, NA, NA, 2015-08-20 11:08 AM
8/19/15, 06:30 AM, 2015-08-24 11:20 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0, NA, NA, NA, 2015-08-24 03:20 PM
8/19/15, 07:00 AM, 2015-08-19 08:03 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA, NA, NA, 2015-08-19 12:03 PM
8/19/15, 07:45 AM, 2015-08-19 08:00 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-19 12:00 PM
8/19/15, 07:00 AM, 2015-08-19 06:28 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-19 10:28 AM
8/19/15, 07:00 AM, 2015-08-19 06:44 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-19 10:44 AM
8/19/15, 07:00 AM, 2015-08-19 07:13 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0,0, NA, NA, NA, 2015-08-19 11:13 AM
8/18/15, 06:30 AM, 2015-08-24 11:20 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0, NA, NA, NA, 2015-08-24 03:20 PM
8/18/15, 07:00 AM, 2015-08-18 07:15 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0,0, NA, NA, NA, 2015-08-18 11:15 AM
8/18/15, 07:00 AM, 2015-08-18 07:43 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-18 11:43 AM
8/18/15, 07:00 AM, 2015-08-18 07:03 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-18 11:03 AM
8/18/15, 06:30 AM, 2015-08-18 06:39 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-18 10:39 AM
8/18/15, 07:00 AM, 2015-08-18 07:15 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA, NA, NA, 2015-08-18 11:15 AM
8/17/15, 07:00 AM, 2015-08-17 07:59 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,0,0, 2015-08-17 11:59 AM
8/17/15, 07:00 AM, 2015-08-17 07:02 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA, NA, NA, 2015-08-17 11:02 AM
8/17/15, 06:50 AM, 2015-08-17 06:34 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-17 10:34 AM
8/17/15, 07:00 AM, 2015-08-17 07:00 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0,0, NA, NA, NA, 2015-08-17 11:00 AM
8/17/15, 07:00 AM, 2015-08-17 08:01 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-17 12:01 PM
8/17/15, 07:00 AM, 2015-08-18 07:04 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-18 11:04 AM
8/16/15, 07:00 AM, 2015-08-16 07:08 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0,0,0,0,0, 2015-08-16 11:08 AM
8/16/15, 07:00 AM, 2015-08-18 07:04 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-18 11:04 AM
8/16/15, 07:00 AM, 2015-08-16 07:22 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.02, NA, NA, NA, NA, 2015-08-16 11:22 AM
8/16/15, 07:00 AM, 2015-08-16 07:46 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.03, NA, NA, NA, NA, 2015-08-16 11:46 AM
8/16/15, 04:00 PM, 2015-08-16 05:25 PM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.01, NA, NA, NA, NA, 2015-08-16 09:25 PM
8/16/15, 07:00 AM, 2015-08-16 07:40 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444, T, NA, NA, NA, NA, 2015-08-16 11:40 AM
8/15/15, 07:00 AM, 2015-08-15 07:21 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.13,0,0,0,0, 2015-08-15 11:21 AM
8/15/15, 07:00 AM, 2015-08-15 07:17 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.45, NA, NA, NA, NA, 2015-08-15 11:17 AM
8/15/15, 05:00 AM, 2015-08-15 05:05 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.42, NA, NA, NA, NA, 2015-08-15 09:05 AM
8/15/15, 07:00 AM, 2015-08-15 07:18 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.47, NA, NA, NA, NA, 2015-08-15 11:18 AM
8/15/15, 07:00 AM, 2015-08-15 08:06 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.15, NA, NA, NA, NA, 2015-08-15 12:06 PM
8/15/15, 07:00 AM, 2015-08-18 07:04 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683, T,0, NA, NA, NA, 2015-08-18 11:04 AM
8/14/15, 07:00 AM, 2015-08-14 07:05 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.02,0,0,0,0, 2015-08-14 11:05 AM
8/14/15, 07:00 AM, 2015-08-18 07:05 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.01, NA, NA, NA, NA, 2015-08-18 11:05 AM
8/14/15, 07:00 AM, 2015-08-14 07:23 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606, T, NA, NA, NA, NA, 2015-08-14 11:23 AM
8/14/15, 07:00 AM, 2015-08-14 07:53 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-14 11:53 AM
8/14/15, 06:25 AM, 2015-08-14 06:35 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-14 10:35 AM
8/14/15, 07:00 AM, 2015-08-14 06:56 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.05, NA, NA, NA, NA, 2015-08-14 10:56 AM
8/14/15, 07:00 AM, 2015-08-14 07:21 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444, T, NA, NA, NA, NA, 2015-08-14 11:21 AM
8/13/15, 07:00 AM, 2015-08-13 07:08 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.1,0,0,0,0, 2015-08-13 11:08 AM
8/13/15, 06:00 AM, 2015-08-13 06:23 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.3, NA, NA, NA, NA, 2015-08-13 10:23 AM
8/13/15, 07:00 AM, 2015-08-13 07:19 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.16, NA, NA, NA, NA, 2015-08-13 11:19 AM
8/13/15, 07:15 AM, 2015-08-13 07:17 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.42, NA, NA, NA, NA, 2015-08-13 11:17 AM
8/13/15, 07:00 AM, 2015-08-13 07:15 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.05, NA, NA, NA, NA, 2015-08-13 11:15 AM
8/13/15, 07:00 AM, 2015-08-13 07:19 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.18, NA, NA, NA, NA, 2015-08-13 11:19 AM
8/13/15, 07:00 AM, 2015-08-18 07:05 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.04, NA, NA, NA, NA, 2015-08-18 11:05 AM
8/12/15, 07:00 AM, 2015-08-12 07:05 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.74,0,0,0,0, 2015-08-12 11:05 AM
8/12/15, 07:00 AM, 2015-08-12 07:05 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.56, NA, NA, NA, NA, 2015-08-12 11:05 AM
8/12/15, 07:00 AM, 2015-08-12 07:43 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.53, NA, NA, NA, NA, 2015-08-12 11:43 AM
8/12/15, 07:00 AM, 2015-08-12 05:12 PM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.53, NA, NA, NA, NA, 2015-08-12 09:12 PM
8/12/15, 07:00 AM, 2015-08-12 07:15 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,1.02, NA, NA, NA, NA, 2015-08-12 11:15 AM
8/12/15, 07:00 AM, 2015-08-12 07:02 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.4, NA, NA, NA, NA, 2015-08-12 11:02 AM
8/12/15, 07:00 AM, 2015-08-12 07:11 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.57, NA, NA, NA, NA, 2015-08-12 11:11 AM
8/11/15, 07:00 AM, 2015-08-11 07:24 AM, VT-OL-12, Greensboro 3.9 NNE,44.631,-72.28,0.05,0,0,0,0, 2015-08-11 11:24 AM
8/11/15, 07:00 AM, 2015-08-11 07:15 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.06, NA, NA, NA, NA, 2015-08-11 11:15 AM
8/11/15, 06:50 AM, 2015-08-11 06:55 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.04, NA, NA, NA, NA, 2015-08-11 10:55 AM
8/11/15, 07:00 AM, 2015-08-11 07:06 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.02, NA, NA, NA, NA, 2015-08-11 11:06 AM
8/11/15, 07:00 AM, 2015-08-11 09:34 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.01,0, NA, NA, NA, 2015-08-11 01:34 PM
8/11/15, 07:00 AM, 2015-08-11 08:27 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.03, NA, NA, NA, NA, 2015-08-11 12:27 PM
8/10/15, 07:00 AM, 2015-08-10 07:15 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.04, NA, NA, NA, NA, 2015-08-10 11:15 AM
8/10/15, 07:00 AM, 2015-08-10 07:53 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.1, NA, NA, NA, NA, 2015-08-10 11:53 AM
8/10/15, 07:00 AM, 2015-08-10 07:51 PM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.04, NA, NA, NA, NA, 2015-08-10 11:51 PM
8/10/15, 06:00 AM, 2015-08-10 06:15 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-10 10:15 AM
8/10/15, 07:00 AM, 2015-08-10 07:10 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.05, NA, NA, NA, NA, 2015-08-10 11:10 AM
8/9/15, 07:00 AM, 2015-08-09 07:20 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA, NA, NA, 2015-08-09 11:20 AM
8/9/15, 07:00 AM, 2015-08-09 07:10 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-09 11:10 AM
8/9/15, 07:00 AM, 2015-08-09 07:42 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-09 11:42 AM
8/9/15, 07:00 AM, 2015-08-09 09:31 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-09 01:31 PM
8/9/15, 07:00 AM, 2015-08-09 07:09 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0,0, NA, NA, NA, 2015-08-09 11:09 AM
8/8/15, 07:00 AM, 2015-08-09 07:41 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-09 11:41 AM
8/8/15, 07:00 AM, 2015-08-08 08:00 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-08 12:00 PM
8/8/15, 07:00 AM, 2015-08-08 08:51 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0,0, NA, NA, NA, 2015-08-08 12:51 PM
8/8/15, 07:30 AM, 2015-08-08 07:32 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-08 11:32 AM
8/8/15, 07:00 AM, 2015-08-08 07:24 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA, NA, NA, 2015-08-08 11:24 AM
8/7/15, 06:00 AM, 2015-08-07 06:42 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.1, NA, NA, NA, NA, 2015-08-07 10:42 AM
8/7/15, 07:00 AM, 2015-08-07 07:20 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.01, NA, NA, NA, NA, 2015-08-07 11:20 AM
8/7/15, 07:00 AM, 2015-08-07 07:02 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.04, NA, NA, NA, NA, 2015-08-07 11:02 AM
8/7/15, 07:00 AM, 2015-08-07 07:15 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683, T,0, NA, NA, NA, 2015-08-07 11:15 AM
8/7/15, 07:00 AM, 2015-08-07 07:27 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.02, NA, NA, NA, NA, 2015-08-07 11:27 AM
8/7/15, 07:00 AM, 2015-08-07 08:15 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.03, NA, NA, NA, NA, 2015-08-07 12:15 PM
8/6/15, 07:00 AM, 2015-08-06 07:19 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.1, NA, NA, NA, NA, 2015-08-06 11:19 AM
8/6/15, 07:00 AM, 2015-08-06 07:26 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.86, NA, NA, NA, NA, 2015-08-06 11:26 AM
8/6/15, 07:00 AM, 2015-08-06 07:55 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.16, NA, NA, NA, NA, 2015-08-06 11:55 AM
8/6/15, 07:00 AM, 2015-08-06 07:04 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.32, NA, NA, NA, NA, 2015-08-06 11:04 AM
8/6/15, 07:00 AM, 2015-08-06 07:13 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.53, NA, NA, NA, NA, 2015-08-06 11:13 AM
8/6/15, 07:00 AM, 2015-08-06 07:17 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.07, NA, NA, NA, NA, 2015-08-06 11:17 AM
8/5/15, 06:00 AM, 2015-08-05 06:25 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.58, NA, NA, NA, NA, 2015-08-05 10:25 AM
8/5/15, 07:00 AM, 2015-08-05 07:10 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.21, NA, NA, NA, NA, 2015-08-05 11:10 AM
8/5/15, 06:55 AM, 2015-08-05 06:58 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.38, NA, NA, NA, NA, 2015-08-05 10:58 AM
8/5/15, 07:00 AM, 2015-08-05 07:05 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.34, NA, NA, NA, NA, 2015-08-05 11:05 AM
8/5/15, 07:00 AM, 2015-08-05 07:40 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.65, NA, NA, NA, NA, 2015-08-05 11:40 AM
8/5/15, 07:00 AM, 2015-08-05 07:44 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683, T,0, NA, NA, NA, 2015-08-05 11:44 AM
8/4/15, 07:00 AM, 2015-08-04 06:56 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.31, NA, NA, NA, NA, 2015-08-04 10:56 AM
8/4/15, 07:00 AM, 2015-08-04 08:18 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.36, NA, NA, NA, NA, 2015-08-04 12:18 PM
8/4/15, 07:00 AM, 2015-08-04 01:29 PM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.1,0, NA, NA, NA, 2015-08-04 05:29 PM
8/4/15, 06:50 AM, 2015-08-04 06:51 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.78, NA, NA, NA, NA, 2015-08-04 10:51 AM
8/4/15, 06:00 AM, 2015-08-04 06:47 AM, VT-OL-6, Morgan 6.7 SE,44.855333,-71.906667,0.32, NA, NA, NA, NA, 2015-08-04 10:47 AM
8/4/15, 07:00 AM, 2015-08-04 07:46 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.22, NA, NA, NA, NA, 2015-08-04 11:46 AM
8/3/15, 07:00 AM, 2015-08-03 07:18 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0,0, NA, NA, NA, 2015-08-03 11:18 AM
8/3/15, 06:40 AM, 2015-08-03 06:43 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0,0, NA, NA, NA, 2015-08-03 10:43 AM
8/3/15, 04:04 AM, 2015-08-03 04:05 PM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0,0, NA, NA, NA, 2015-08-03 08:05 PM
8/3/15, 07:00 AM, 2015-08-03 07:22 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0,0, NA, NA, NA, 2015-08-03 11:22 AM
8/3/15, 07:00 AM, 2015-08-03 08:00 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0,0, NA, NA, NA, 2015-08-03 12:00 PM
8/2/15, 07:00 AM, 2015-08-02 06:52 AM, VT-OL-4, Greensboro 2.3 NNE,44.605767,-72.272606,0.09, NA, NA, NA, NA, 2015-08-02 10:52 AM
8/2/15, 07:00 AM, 2015-08-02 07:48 AM, VT-OL-2, Barton 3.0 ENE,44.75863,-72.11683,0.1,0, NA, NA, NA, 2015-08-02 11:48 AM
8/2/15, 07:00 AM, 2015-08-02 08:31 AM, VT-OL-5, Derby Center 1.8 NW,44.972,-72.1478,0.11, NA, NA, NA, NA, 2015-08-02 12:31 PM
8/2/15, 08:00 AM, 2015-08-02 08:17 AM, VT-OL-1, Westfield 0.7 WNW,44.8916,-72.4435,0.32, NA, NA, NA, NA, 2015-08-02 12:17 PM
8/2/15, 07:00 AM, 2015-08-02 08:12 AM, VT-OL-9, Greensboro 2.1 NNW,44.60527778,-72.30944444,0.04, NA, NA, NA, NA, 2015-08-02 12:12 PM
