ObservationDate,ObservationTime,EntryDateTime,StationNumber,StationName,Latitude,Longitude,TotalPrecipAmt,NewSnowDepth,NewSnowSWE,TotalSnowDepth,TotalSnowSWE,DateTimeStamp
8/26/15, 06:00 AM, 2015-08-26 05:58 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-26 09:58 AM
8/25/15, 07:00 AM, 2015-08-25 07:21 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.01, NA, NA, NA, NA, 2015-08-25 11:21 AM
8/24/15, 07:00 AM, 2015-08-24 07:15 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-24 11:15 AM
8/23/15, 07:00 AM, 2015-08-23 07:00 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-23 11:00 AM
8/22/15, 07:00 AM, 2015-08-22 07:27 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-22 11:27 AM
8/21/15, 07:00 AM, 2015-08-21 07:02 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.42, NA, NA, NA, NA, 2015-08-21 11:03 AM
8/19/15, 06:00 AM, 2015-08-19 05:51 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.02, NA, NA, NA, NA, 2015-08-19 09:51 AM
8/18/15, 07:00 AM, 2015-08-18 06:53 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-18 10:53 AM
8/17/15, 07:00 AM, 2015-08-17 07:32 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-17 11:32 AM
8/15/15, 06:00 AM, 2015-08-15 06:01 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.36, NA, NA, NA, NA, 2015-08-15 10:01 AM
8/14/15, 06:00 AM, 2015-08-14 06:15 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-14 10:15 AM
8/13/15, 07:00 AM, 2015-08-13 07:28 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-13 11:28 AM
8/12/15, 07:00 AM, 2015-08-12 07:11 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.5, NA, NA, NA, NA, 2015-08-12 11:11 AM
8/11/15, 06:00 AM, 2015-08-11 06:07 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.11, NA, NA, NA, NA, 2015-08-11 10:07 AM
8/10/15, 06:00 AM, 2015-08-10 06:07 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-10 10:07 AM
8/9/15, 07:00 AM, 2015-08-09 06:51 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-09 10:51 AM
8/8/15, 07:00 AM, 2015-08-08 07:31 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-08 11:31 AM
8/6/15, 07:00 AM, 2015-08-06 07:01 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.14, NA, NA, NA, NA, 2015-08-06 11:01 AM
8/5/15, 07:00 AM, 2015-08-05 07:08 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.06, NA, NA, NA, NA, 2015-08-05 11:08 AM
8/4/15, 07:00 AM, 2015-08-04 08:17 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-04 12:17 PM
8/3/15, 07:00 AM, 2015-08-03 07:00 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-03 11:00 AM
8/2/15, 06:00 AM, 2015-08-02 06:01 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.05, NA, NA, NA, NA, 2015-08-02 10:01 AM
8/1/15, 06:00 AM, 2015-08-01 06:28 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-08-01 10:28 AM
7/31/15, 07:00 AM, 2015-07-31 06:58 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.5, NA, NA, NA, NA, 2015-07-31 10:58 AM
7/30/15, 07:00 AM, 2015-07-30 07:36 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-30 11:36 AM
7/29/15, 07:00 AM, 2015-07-29 07:23 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-29 11:24 AM
7/28/15, 07:00 AM, 2015-07-28 06:55 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.18, NA, NA, NA, NA, 2015-07-28 10:55 AM
7/27/15, 06:00 AM, 2015-07-27 05:55 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.01, NA, NA, NA, NA, 2015-07-27 09:55 AM
7/26/15, 07:00 AM, 2015-07-26 07:14 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.05, NA, NA, NA, NA, 2015-07-26 11:14 AM
7/25/15, 06:00 AM, 2015-07-25 06:11 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.11, NA, NA, NA, NA, 2015-07-25 10:11 AM
7/24/15, 07:00 AM, 2015-07-24 07:09 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.06, NA, NA, NA, NA, 2015-07-24 11:09 AM
7/23/15, 06:00 AM, 2015-07-23 06:00 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.04, NA, NA, NA, NA, 2015-07-23 10:00 AM
7/22/15, 06:00 AM, 2015-07-22 06:14 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,1.24, NA, NA, NA, NA, 2015-07-22 10:14 AM
7/21/15, 07:00 AM, 2015-07-21 07:32 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-21 11:32 AM
7/20/15, 07:00 AM, 2015-07-20 07:52 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,1.45, NA, NA, NA, NA, 2015-07-20 11:52 AM
7/19/15, 06:00 AM, 2015-07-19 06:04 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.11, NA, NA, NA, NA, 2015-07-19 10:04 AM
7/18/15, 06:30 AM, 2015-07-18 02:08 PM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.93, NA, NA, NA, NA, 2015-07-18 06:08 PM
7/16/15, 07:00 AM, 2015-07-16 07:34 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-16 11:34 AM
7/15/15, 07:00 AM, 2015-07-15 07:02 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.2, NA, NA, NA, NA, 2015-07-15 11:02 AM
7/14/15, 07:00 AM, 2015-07-14 06:55 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-14 10:55 AM
7/12/15, 07:00 AM, 2015-07-12 06:51 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-12 10:51 AM
7/11/15, 07:00 AM, 2015-07-11 07:21 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-11 11:21 AM
7/10/15, 07:00 AM, 2015-07-10 06:58 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-10 10:58 AM
7/9/15, 07:00 AM, 2015-07-09 06:23 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.06, NA, NA, NA, NA, 2015-07-09 10:23 AM
7/8/15, 06:10 AM, 2015-07-08 06:15 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.6, NA, NA, NA, NA, 2015-07-08 10:15 AM
7/7/15, 07:00 AM, 2015-07-07 07:11 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-07 11:11 AM
7/5/15, 06:00 AM, 2015-07-05 06:23 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.1, NA, NA, NA, NA, 2015-07-05 10:23 AM
7/4/15, 06:00 AM, 2015-07-04 06:15 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-04 10:15 AM
7/3/15, 07:00 AM, 2015-07-03 06:50 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-07-03 10:50 AM
7/2/15, 07:00 AM, 2015-07-02 07:06 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.93, NA, NA, NA, NA, 2015-07-02 11:06 AM
7/1/15, 06:35 AM, 2015-07-01 06:41 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.08, NA, NA, NA, NA, 2015-07-01 10:41 AM
6/30/15, 07:00 AM, 2015-06-30 06:30 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.04, NA, NA, NA, NA, 2015-06-30 10:30 AM
6/29/15, 06:10 AM, 2015-06-29 06:10 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.3, NA, NA, NA, NA, 2015-06-29 10:10 AM
6/28/15, 06:30 AM, 2015-06-28 06:39 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.16, NA, NA, NA, NA, 2015-06-28 10:39 AM
6/27/15, 07:00 AM, 2015-06-27 07:03 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-06-27 11:03 AM
6/26/15, 06:00 AM, 2015-06-26 06:15 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-06-26 10:15 AM
6/25/15, 06:30 AM, 2015-06-25 06:26 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.14, NA, NA, NA, NA, 2015-06-25 10:26 AM
6/24/15, 06:00 AM, 2015-06-24 06:11 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.25, NA, NA, NA, NA, 2015-06-24 10:11 AM
6/23/15, 07:00 AM, 2015-06-23 07:03 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.19, NA, NA, NA, NA, 2015-06-23 11:03 AM
6/22/15, 07:00 AM, 2015-06-22 07:06 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,1.6, NA, NA, NA, NA, 2015-06-22 11:06 AM
6/21/15, 07:20 AM, 2015-06-21 07:32 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.22, NA, NA, NA, NA, 2015-06-21 11:32 AM
6/20/15, 06:50 AM, 2015-06-20 06:52 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-06-20 10:52 AM
6/19/15, 07:00 AM, 2015-06-19 06:05 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.45, NA, NA, NA, NA, 2015-06-19 10:05 AM
6/18/15, 07:00 AM, 2015-06-18 06:58 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-06-18 10:58 AM
6/17/15, 07:00 AM, 2015-06-17 07:22 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.68, NA, NA, NA, NA, 2015-06-17 11:22 AM
6/16/15, 07:00 AM, 2015-06-16 06:51 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.01, NA, NA, NA, NA, 2015-06-16 10:51 AM
6/15/15, 07:00 AM, 2015-06-15 07:06 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.02, NA, NA, NA, NA, 2015-06-15 11:06 AM
6/14/15, 07:00 AM, 2015-06-14 06:52 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-06-14 10:52 AM
6/13/15, 07:00 AM, 2015-06-13 06:24 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,1.34, NA, NA, NA, NA, 2015-06-13 10:24 AM
6/12/15, 07:00 AM, 2015-06-12 06:59 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558, T, NA, NA, NA, NA, 2015-06-12 10:59 AM
6/11/15, 07:00 AM, 2015-06-11 08:03 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.18, NA, NA, NA, NA, 2015-06-11 12:03 PM
6/10/15, 07:00 AM, 2015-06-10 06:23 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,1.34, NA, NA, NA, NA, 2015-06-10 10:23 AM
6/9/15, 07:00 AM, 2015-06-09 07:10 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.44, NA, NA, NA, NA, 2015-06-09 11:10 AM
6/8/15, 07:00 AM, 2015-06-08 07:31 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.12, NA, NA, NA, NA, 2015-06-08 11:31 AM
6/7/15, 07:00 AM, 2015-06-07 06:56 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-06-07 10:56 AM
6/6/15, 07:00 AM, 2015-06-06 07:03 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.48, NA, NA, NA, NA, 2015-06-06 11:03 AM
6/5/15, 06:50 AM, 2015-06-05 06:51 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-06-05 10:51 AM
6/4/15, 07:00 AM, 2015-06-04 07:13 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-06-04 11:13 AM
6/3/15, 07:00 AM, 2015-06-03 06:58 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.03, NA, NA, NA, NA, 2015-06-03 10:58 AM
6/2/15, 06:15 AM, 2015-06-02 06:22 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.6, NA, NA, NA, NA, 2015-06-02 10:22 AM
6/1/15, 07:00 AM, 2015-06-01 07:00 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.59, NA, NA, NA, NA, 2015-06-01 11:00 AM
5/31/15, 06:30 AM, 2015-05-31 06:41 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,1.08, NA, NA, NA, NA, 2015-05-31 10:41 AM
5/30/15, 06:20 AM, 2015-05-30 06:22 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-30 10:22 AM
5/29/15, 07:00 AM, 2015-05-29 07:09 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.19, NA, NA, NA, NA, 2015-05-29 11:09 AM
5/28/15, 07:00 AM, 2015-05-28 07:22 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.94, NA, NA, NA, NA, 2015-05-28 11:22 AM
5/27/15, 07:00 AM, 2015-05-27 07:06 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.04, NA, NA, NA, NA, 2015-05-27 11:06 AM
5/26/15, 07:00 AM, 2015-05-26 06:58 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.19, NA, NA, NA, NA, 2015-05-26 10:58 AM
5/25/15, 07:00 AM, 2015-05-25 07:01 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-25 11:01 AM
5/24/15, 07:00 AM, 2015-05-24 06:55 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-24 10:55 AM
5/23/15, 07:00 AM, 2015-05-23 07:45 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-23 11:45 AM
5/22/15, 07:00 AM, 2015-05-22 07:23 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-22 11:23 AM
5/21/15, 07:00 AM, 2015-05-21 07:20 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.01, NA, NA, NA, NA, 2015-05-21 11:20 AM
5/20/15, 07:00 AM, 2015-05-20 07:12 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.55, NA, NA, NA, NA, 2015-05-20 11:12 AM
5/19/15, 06:50 AM, 2015-05-19 06:51 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.03, NA, NA, NA, NA, 2015-05-19 10:51 AM
5/18/15, 07:00 AM, 2015-05-18 07:00 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-18 11:00 AM
5/17/15, 06:50 AM, 2015-05-17 06:50 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558, T, NA, NA, NA, NA, 2015-05-17 10:50 AM
5/16/15, 06:15 AM, 2015-05-16 08:21 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.01, NA, NA, NA, NA, 2015-05-16 12:22 PM
5/15/15, 07:00 AM, 2015-05-15 06:02 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-15 10:02 AM
5/14/15, 07:00 AM, 2015-05-14 07:00 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-14 11:00 AM
5/13/15, 07:00 AM, 2015-05-13 07:01 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.1, NA, NA, NA, NA, 2015-05-13 11:01 AM
5/6/15, 07:00 AM, 2015-05-06 07:13 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-06 11:13 AM
5/5/15, 07:00 AM, 2015-05-05 06:55 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.12, NA, NA, NA, NA, 2015-05-05 10:56 AM
5/4/15, 07:00 AM, 2015-05-04 07:09 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-04 11:09 AM
5/3/15, 06:00 AM, 2015-05-03 05:59 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-03 09:59 AM
5/2/15, 07:00 AM, 2015-05-02 06:58 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-02 10:58 AM
5/1/15, 07:00 AM, 2015-05-01 06:20 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-05-01 10:21 AM
4/30/15, 06:50 AM, 2015-04-30 06:49 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-04-30 10:50 AM
4/29/15, 07:00 AM, 2015-04-29 07:04 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-04-29 11:04 AM
4/28/15, 06:00 AM, 2015-04-28 06:17 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.14, NA, NA, NA, NA, 2015-04-28 10:17 AM
4/27/15, 07:00 AM, 2015-04-27 06:09 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.09, NA, NA, NA, NA, 2015-04-27 10:09 AM
4/26/15, 07:00 AM, 2015-04-26 07:00 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558, T, NA, NA, NA, NA, 2015-04-26 11:00 AM
4/25/15, 07:00 AM, 2015-04-25 07:00 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.01, NA, NA, NA, NA, 2015-04-25 11:00 AM
4/24/15, 07:00 AM, 2015-04-24 06:53 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.11, NA, NA, NA, NA, 2015-04-24 10:54 AM
4/23/15, 05:50 AM, 2015-04-23 05:53 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.35, NA, NA, NA, NA, 2015-04-23 09:53 AM
4/22/15, 06:00 AM, 2015-04-22 06:05 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.26, NA, NA, NA, NA, 2015-04-22 10:06 AM
4/21/15, 06:00 AM, 2015-04-21 06:10 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.64, NA, NA, NA, NA, 2015-04-21 10:10 AM
4/20/15, 07:00 AM, 2015-04-20 06:57 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-04-20 10:57 AM
4/19/15, 07:00 AM, 2015-04-19 06:10 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.05, NA, NA, NA, NA, 2015-04-19 10:10 AM
4/18/15, 06:00 AM, 2015-04-18 06:05 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.03, NA, NA, NA, NA, 2015-04-18 10:05 AM
4/17/15, 06:10 AM, 2015-04-17 06:18 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.02, NA, NA, NA, NA, 2015-04-17 10:18 AM
4/15/15, 07:00 AM, 2015-04-15 06:57 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-04-15 10:58 AM
4/14/15, 06:00 AM, 2015-04-14 06:02 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.21, NA, NA, NA, NA, 2015-04-14 10:03 AM
4/13/15, 06:20 AM, 2015-04-13 06:22 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-04-13 10:22 AM
4/11/15, 07:00 AM, 2015-04-11 07:13 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.11, NA, NA, NA, NA, 2015-04-11 11:13 AM
4/10/15, 07:00 AM, 2015-04-10 07:13 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.11, NA, NA, NA, NA, 2015-04-10 11:13 AM
4/9/15, 07:00 AM, 2015-04-09 07:26 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.14,1.8,0.14,1.8,0.14, 2015-04-09 11:27 AM
4/8/15, 06:15 AM, 2015-04-08 06:18 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-04-08 10:19 AM
4/7/15, 07:00 AM, 2015-04-07 08:05 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.2, NA, NA, NA, NA, 2015-04-07 12:06 PM
4/6/15, 07:00 AM, 2015-04-06 07:07 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.01, NA, NA, NA, NA, 2015-04-06 11:08 AM
4/5/15, 06:00 AM, 2015-04-05 06:17 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.02, T,0.02, NA, NA, 2015-04-05 10:17 AM
4/4/15, 06:45 AM, 2015-04-04 06:55 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.42, T, NA, NA, NA, 2015-04-04 10:56 AM
4/3/15, 07:00 AM, 2015-04-03 06:57 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.06, NA, NA, NA, NA, 2015-04-03 10:57 AM
4/2/15, 07:00 AM, 2015-04-02 07:04 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-04-02 11:04 AM
4/1/15, 07:00 AM, 2015-04-01 06:55 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-04-01 10:56 AM
3/31/15, 07:00 AM, 2015-03-31 07:19 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-03-31 11:19 AM
3/30/15, 07:00 AM, 2015-03-30 07:01 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-03-30 11:01 AM
3/29/15, 07:00 AM, 2015-03-29 07:00 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-03-29 11:00 AM
3/28/15, 07:00 AM, 2015-03-28 07:06 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.01, T,0.01, NA, NA, 2015-03-28 11:07 AM
3/27/15, 07:00 AM, 2015-03-27 07:03 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.32, T, NA, NA, NA, 2015-03-27 11:03 AM
3/26/15, 07:00 AM, 2015-03-26 07:20 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558, NA, NA, NA, NA, NA, 2015-03-26 11:20 AM
3/25/15, 07:00 AM, 2015-03-25 06:59 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-03-25 10:59 AM
3/24/15, 07:00 AM, 2015-03-24 06:59 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-03-24 10:59 AM
3/23/15, 07:00 AM, 2015-03-23 07:23 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-03-23 11:24 AM
3/22/15, 07:20 AM, 2015-03-22 07:23 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.02, NA, NA, NA, NA, 2015-03-22 11:23 AM
3/21/15, 07:00 AM, 2015-03-21 07:01 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-03-21 11:01 AM
3/20/15, 07:00 AM, 2015-03-20 06:18 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-03-20 10:18 AM
3/19/15, 07:00 AM, 2015-03-19 06:54 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0,0, NA, NA, NA, 2015-03-19 10:54 AM
3/18/15, 07:00 AM, 2015-03-18 07:03 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.02, T, T, NA, NA, 2015-03-18 11:03 AM
3/17/15, 07:00 AM, 2015-03-17 07:06 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.05, NA, NA, NA, NA, 2015-03-17 11:06 AM
3/16/15, 06:10 AM, 2015-03-16 06:12 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.06, NA,0.06, NA, NA, 2015-03-16 10:12 AM
3/15/15, 07:00 AM, 2015-03-15 07:05 AM, VT-FR-12, St. Albans 1.9 NNE,44.83455,-73.06558,0.32, T, NA, NA, NA, 2015-03-15 11:05 AM
